dot_id,longitude,latitude,SA2_Code,SA2_Name,State_Name,NOM_2024_25,Dot_Value
302041045_2,153.054277,-27.336284,302041045,Taigum - Fitzgibbon,Queensland,221,100
302041045_3,153.046588,-27.336978,302041045,Taigum - Fitzgibbon,Queensland,221,100
302041046_1,153.028497,-27.356461,302041046,Zillmere,Queensland,175,100
302041046_2,153.038904,-27.359222,302041046,Zillmere,Queensland,175,100
303011047_1,153.073138,-27.493853,303011047,Camp Hill,Queensland,133,100
303011047_2,153.073022,-27.49938,303011047,Camp Hill,Queensland,133,100
303011048_1,153.08166,-27.471084,303011048,Cannon Hill,Queensland,108,100
303011048_2,153.101819,-27.473264,303011048,Cannon Hill,Queensland,108,100
303011049_1,153.102914,-27.489215,303011049,Carina,Queensland,160,100
303011049_2,153.097601,-27.484273,303011049,Carina,Queensland,160,100
303011050_1,153.096024,-27.501804,303011050,Carina Heights,Queensland,108,100
303011050_2,153.090404,-27.504519,303011050,Carina Heights,Queensland,108,100
303011051_1,153.098101,-27.515473,303011051,Carindale,Queensland,197,100
303011051_2,153.125628,-27.498795,303011051,Carindale,Queensland,197,100
303021052_1,153.032828,-27.521493,303021052,Annerley,Queensland,263,100
303021052_2,153.037432,-27.506502,303021052,Annerley,Queensland,263,100
303021052_3,153.028665,-27.514608,303021052,Annerley,Queensland,263,100
303021053_1,153.057604,-27.482068,303021053,Coorparoo,Queensland,280,100
303021053_2,153.055437,-27.501888,303021053,Coorparoo,Queensland,280,100
303021053_3,153.067294,-27.501765,303021053,Coorparoo,Queensland,280,100
303021054_1,153.024124,-27.492656,303021054,Fairfield - Dutton Park,Queensland,129,100
303021054_2,153.018876,-27.509205,303021054,Fairfield - Dutton Park,Queensland,129,100
303021055_1,153.044787,-27.513241,303021055,Greenslopes,Queensland,227,100
303021055_2,153.047706,-27.512079,303021055,Greenslopes,Queensland,227,100
303021055_3,153.050939,-27.516072,303021055,Greenslopes,Queensland,227,100
303021056_1,153.066122,-27.520048,303021056,Holland Park,Queensland,75,100
303021057_1,153.057839,-27.518841,303021057,Holland Park West,Queensland,74,100
303021058_1,153.031945,-27.492455,303021058,Woolloongabba,Queensland,255,100
303021058_2,153.042275,-27.49192,303021058,Woolloongabba,Queensland,255,100
303021058_3,153.036414,-27.498607,303021058,Woolloongabba,Queensland,255,100
303021059_1,153.014998,-27.513928,303021059,Yeronga,Queensland,102,100
303021059_2,153.006261,-27.531638,303021059,Yeronga,Queensland,102,100
303031060_1,153.091015,-27.585673,303031060,Eight Mile Plains,Queensland,523,100
303031060_2,153.095468,-27.590397,303031060,Eight Mile Plains,Queensland,523,100
303031060_3,153.087538,-27.574823,303031060,Eight Mile Plains,Queensland,523,100
303031060_4,153.085332,-27.586534,303031060,Eight Mile Plains,Queensland,523,100
303031060_5,153.083621,-27.579384,303031060,Eight Mile Plains,Queensland,523,100
303031060_6,153.104065,-27.584479,303031060,Eight Mile Plains,Queensland,523,100
303031061_1,153.070275,-27.557197,303031061,Macgregor (Qld),Queensland,338,100
303031061_2,153.083327,-27.566374,303031061,Macgregor (Qld),Queensland,338,100
303031061_3,153.072899,-27.564243,303031061,Macgregor (Qld),Queensland,338,100
303031061_4,153.078507,-27.566713,303031061,Macgregor (Qld),Queensland,338,100
303031062_1,153.109894,-27.530124,303031062,Mansfield (Qld),Queensland,161,100
303031062_2,153.106907,-27.53373,303031062,Mansfield (Qld),Queensland,161,100
303031063_1,153.088122,-27.517324,303031063,Mount Gravatt,Queensland,207,100
303031063_2,153.087057,-27.541611,303031063,Mount Gravatt,Queensland,207,100
303031063_3,153.078652,-27.537155,303031063,Mount Gravatt,Queensland,207,100
303031064_1,153.148153,-27.534708,303031064,Rochedale - Burbank,Queensland,144,100
303031064_2,153.151716,-27.589576,303031064,Rochedale - Burbank,Queensland,144,100
303031065_1,153.077281,-27.559521,303031065,Upper Mount Gravatt,Queensland,366,100
303031065_2,153.075722,-27.557191,303031065,Upper Mount Gravatt,Queensland,366,100
303031065_3,153.078117,-27.553062,303031065,Upper Mount Gravatt,Queensland,366,100
303031065_4,153.086053,-27.547239,303031065,Upper Mount Gravatt,Queensland,366,100
303031066_1,153.097882,-27.557738,303031066,Wishart,Queensland,260,100
303031066_2,153.102417,-27.548198,303031066,Wishart,Queensland,260,100
303031066_3,153.098137,-27.558758,303031066,Wishart,Queensland,260,100
303041067_1,153.048705,-27.56142,303041067,Coopers Plains,Queensland,218,100
303041067_2,153.02704,-27.567019,303041067,Coopers Plains,Queensland,218,100
303041067_3,153.029862,-27.560042,303041067,Coopers Plains,Queensland,218,100
303041068_1,153.025031,-27.538527,303041068,Moorooka,Queensland,165,100
303041068_2,153.016977,-27.533308,303041068,Moorooka,Queensland,165,100
303041069_1,153.053291,-27.559645,303041069,Robertson,Queensland,302,100
303041069_2,153.059176,-27.565969,303041069,Robertson,Queensland,302,100
303041069_3,153.0655,-27.563046,303041069,Robertson,Queensland,302,100
303041069_4,153.060196,-27.568562,303041069,Robertson,Queensland,302,100
303041070_1,153.067472,-27.553381,303041070,Salisbury - Nathan,Queensland,164,100
303041070_2,153.031322,-27.545271,303041070,Salisbury - Nathan,Queensland,164,100
303041071_1,153.042115,-27.535419,303041071,Tarragindi,Queensland,160,100
303041071_2,153.056793,-27.535811,303041071,Tarragindi,Queensland,160,100
303051072_1,153.026334,-27.613916,303051072,Algester,Queensland,170,100
303051072_2,153.031284,-27.623299,303051072,Algester,Queensland,170,100
303051073_1,153.051988,-27.617449,303051073,Calamvale - Stretton,Queensland,634,100
303051073_2,153.091599,-27.642808,303051073,Calamvale - Stretton,Queensland,634,100
303051073_3,153.069005,-27.623674,303051073,Calamvale - Stretton,Queensland,634,100
303051073_4,153.080719,-27.647002,303051073,Calamvale - Stretton,Queensland,634,100
303051073_5,153.036425,-27.618169,303051073,Calamvale - Stretton,Queensland,634,100
303051073_6,153.08562,-27.628745,303051073,Calamvale - Stretton,Queensland,634,100
303051073_7,153.065186,-27.616339,303051073,Calamvale - Stretton,Queensland,634,100
303051074_1,152.991814,-27.578593,303051074,Pallara - Willawong,Queensland,107,100
303051074_2,153.000942,-27.602155,303051074,Pallara - Willawong,Queensland,107,100
303051075_1,153.036383,-27.629131,303051075,Parkinson - Drewvale,Queensland,248,100
303051075_2,153.034909,-27.630964,303051075,Parkinson - Drewvale,Queensland,248,100
303051075_3,153.028908,-27.631557,303051075,Parkinson - Drewvale,Queensland,248,100
303051076_1,153.000821,-27.549044,303051076,Rocklea - Acacia Ridge,Queensland,154,100
303051076_2,153.009356,-27.56104,303051076,Rocklea - Acacia Ridge,Queensland,154,100
303061077_1,153.096367,-27.616203,303061077,Kuraby,Queensland,219,100
303061077_2,153.090599,-27.604834,303061077,Kuraby,Queensland,219,100
303061077_3,153.097225,-27.606596,303061077,Kuraby,Queensland,219,100
303061078_1,153.078205,-27.588916,303061078,Runcorn,Queensland,540,100
303061078_2,153.067258,-27.589182,303061078,Runcorn,Queensland,540,100
303061078_3,153.073034,-27.592917,303061078,Runcorn,Queensland,540,100
303061078_4,153.093283,-27.593429,303061078,Runcorn,Queensland,540,100
303061078_5,153.070147,-27.601958,303061078,Runcorn,Queensland,540,100
303061078_6,153.082398,-27.596488,303061078,Runcorn,Queensland,540,100
303061079_1,153.061416,-27.578114,303061079,Sunnybank,Queensland,536,100
303061079_2,153.054644,-27.579037,303061079,Sunnybank,Queensland,536,100
303061079_3,153.069854,-27.574254,303061079,Sunnybank,Queensland,536,100
303061079_4,153.061132,-27.580255,303061079,Sunnybank,Queensland,536,100
303061079_5,153.06671,-27.573864,303061079,Sunnybank,Queensland,536,100
303061079_6,153.063806,-27.577332,303061079,Sunnybank,Queensland,536,100
303061080_1,153.046907,-27.596256,303061080,Sunnybank Hills,Queensland,575,100
303061080_2,153.043032,-27.582315,303061080,Sunnybank Hills,Queensland,575,100
303061080_3,153.04925,-27.598988,303061080,Sunnybank Hills,Queensland,575,100
303061080_4,153.048913,-27.600251,303061080,Sunnybank Hills,Queensland,575,100
303061080_5,153.045927,-27.591725,303061080,Sunnybank Hills,Queensland,575,100
303061080_6,153.05036,-27.582559,303061080,Sunnybank Hills,Queensland,575,100
304011081_1,152.927849,-27.547773,304011081,Jindalee - Mount Ommaney,Queensland,83,100
304011082_1,152.923173,-27.55599,304011082,Middle Park - Jamboree Heights,Queensland,79,100
304011083_1,152.896586,-27.560038,304011083,Riverhills,Queensland,34,100
304011084_1,152.959559,-27.545723,304011084,Seventeen Mile Rocks - Sinnamon Park,Queensland,61,100
304011085_1,152.919706,-27.544872,304011085,Westlake,Queensland,40,100
304021086_1,152.893391,-27.587948,304021086,Bellbowrie - Moggill,Queensland,90,100
304021087_1,152.866476,-27.446721,304021087,Brookfield - Kenmore Hills,Queensland,42,100
304021088_1,152.94278,-27.491704,304021088,Chapel Hill,Queensland,115,100
304021088_2,152.953763,-27.502827,304021088,Chapel Hill,Queensland,115,100
304021089_1,152.962792,-27.530288,304021089,Fig Tree Pocket,Queensland,35,100
304021090_1,152.93763,-27.512405,304021090,Kenmore,Queensland,109,100
304021090_2,152.931167,-27.518366,304021090,Kenmore,Queensland,109,100
304021091_1,152.866895,-27.501602,304021091,Pinjarra Hills - Pullenvale,Queensland,37,100
304031092_1,152.98397,-27.522542,304031092,Chelmer - Graceville,Queensland,62,100
304031093_1,152.977695,-27.539068,304031093,Corinda,Queensland,65,100
304031094_1,152.958987,-27.511795,304031094,Indooroopilly,Queensland,485,100
304031094_2,152.973566,-27.498521,304031094,Indooroopilly,Queensland,485,100
304031094_3,152.978404,-27.500638,304031094,Indooroopilly,Queensland,485,100
304031094_4,153.007114,-27.51719,304031094,Indooroopilly,Queensland,485,100
304031094_5,153.001766,-27.519871,304031094,Indooroopilly,Queensland,485,100
304031095_1,152.976041,-27.529477,304031095,Sherwood,Queensland,86,100
304031096_1,153.011697,-27.496147,304031096,St Lucia,Queensland,697,100
304031096_2,152.998325,-27.492759,304031096,St Lucia,Queensland,697,100
304031096_3,153.001032,-27.506001,304031096,St Lucia,Queensland,697,100
304031096_4,153.003634,-27.496447,304031096,St Lucia,Queensland,697,100
304031096_5,152.997388,-27.502972,304031096,St Lucia,Queensland,697,100
304031096_6,153.000394,-27.501435,304031096,St Lucia,Queensland,697,100
304031096_7,153.007049,-27.49821,304031096,St Lucia,Queensland,697,100
304031097_1,152.980743,-27.489229,304031097,Taringa,Queensland,235,100
304031097_2,152.989067,-27.497311,304031097,Taringa,Queensland,235,100
304031097_3,152.987321,-27.499653,304031097,Taringa,Queensland,235,100
304041098_1,152.982422,-27.414192,304041098,Enoggera,Queensland,103,100
304041098_2,152.99437,-27.416928,304041098,Enoggera,Queensland,103,100
